"individual","population","dist_1","dist_2","dist_3"
"ERR9709202","KARM",6.34237661898562e-05,3.24813496255628e-06,-3.44432754888882e-05
"ERR9709203","KARM",3.0955130017403e-05,-0.000113055356748121,-0.000113669331127958
"ERR9709204","KARM",6.01822450806887e-05,3.33125113866348e-06,-5.76938086554637e-05
"ERR9709206","MORE",6.89287843403038e-05,-4.75250654075876e-05,-4.25071218544805e-05
"ERR9709208","MORE",6.78033716883715e-05,1.25857604776466e-05,-1.00630743387445e-05
"ERR9709209","RISO",0.000190915689024766,-0.000128003303061894,-0.000719045336283177
"ERR9709210","RISO",7.46662123258751e-05,2.74543161631879e-05,-3.98881727581926e-05
"ERR9709211","RISO",6.23824698393291e-05,-4.57153590364662e-05,-2.35861391832303e-05
"ERR9709212","RISO",2.45838680630216e-05,-7.37142523577105e-06,-3.14654292529543e-05
"ERR9709213","MÅSE",6.94400817967314e-05,-1.12648869503619e-05,-7.72798687917766e-05
"ERR9709214","MÅSE",7.90678599769355e-05,1.77609626119525e-05,-2.98254666479061e-05
"ERR9709215","MÅSE",6.79522884707122e-05,2.77419751942767e-06,-9.06906032144754e-05
"ERR9709216","KALI",0.000135963296958291,-0.000260900459969839,-0.000204357168229833
"ERR9709217","KALI",2.10501091152373e-05,1.03640124097114e-05,3.79418313817355e-05
"ERR9709218","KALI",3.29851302241328e-05,3.31111308415416e-05,1.34817140870924e-05
"ERR9709219","KALM",7.21454511907297e-05,-1.02445480905841e-05,5.65125681710402e-05
"ERR9709220","KALM",8.25521440086976e-05,4.09137776890853e-05,-4.0478755530407e-06
"ERR9709221","KALM",1.3788623410541e-07,5.06305747180073e-06,0.000104582486775655
"ERR9709224","IDEI",2.40134784832435e-05,2.06474465313624e-05,-5.6594273771286e-05
"ERR9709225","BLEK",-0.00938533645022171,0.00408158006412301,0.00156700569446221
"ERR9709226","BLEK",-0.000126388515342162,9.70736602320719e-05,1.7070424187319e-05
"ERR9709227","BLEK",-0.000121367517470224,0.000113036261896771,4.80754696380626e-05
"ERR9709228","IDEO",-0.000119225428847612,5.53441493883678e-05,-1.60017510589561e-05
"ERR9709230","IDEO",4.84102208005366e-06,1.52878799688389e-06,7.62278664456221e-05
"ERR9709231","MÅSE",-0.000106344255043568,-0.000270623682192359,-0.000444785519934913
"ERR9709234","MÅSE",-5.91784815837032e-05,2.95658003605335e-05,1.30015995207838e-05
"ERR9709235","RISO",-0.000124000067318794,8.25572320239513e-05,1.75418305341958e-05
"ERR9709236","RISO",-0.000139171750442263,8.85388133225869e-05,-2.9275227702504e-05
"ERR9709238","IDEO",-0.000103746124482032,8.2625413862978e-05,-3.42759516965981e-05
"ERR9709240","KALM",-0.000146927068216221,8.27405080480999e-05,6.09943740688531e-05
"ERR9709241","KARM",-0.000116086099403604,9.07953259516202e-05,4.82427193303896e-05
"ERR9709242","KALI",0.00148141355617421,-0.0074916865285398,0.00644430074631432
"ERR9709243","KALI",-0.000225748306172366,-0.000408587073853846,0.000288699187837547
"ERR9709244","KALI",-9.937198257135e-05,-2.42028398477667e-05,0.000234982360827254
"ERR9709245","BLEK",-0.000101846166550862,-6.49298703531846e-05,0.000200220009247872
"ERR9709246","BLEK",0.00727376684113994,0.00712449127363361,0.00163306516643091
"ERR9709247","BLEK",6.56447116991516e-05,0.000118766321133494,0.000269680434367906
"ERR9709248","IDEI",0.000719084550757344,-0.00334648510631302,-0.00898316459070034
"ERR9709249","IDEI",5.46385447984376e-05,-1.98804028773918e-05,-3.25468006226439e-05
"ERR9709251","IDEO",7.33656223664312e-05,3.83907818882431e-05,-5.43737889360427e-05
"ERR9709252","RISO",4.6018865671795e-05,-3.93036266966974e-06,-1.79707220912832e-06
"ERR9709253","RISO",2.68152359506684e-05,-9.88217053152963e-06,-2.48835616281406e-07
